id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2013-088,ENEM,2013,88,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Para a identificação de um rapaz vítima de acidente, fragmentos de tecidos foram retirados e submeti",,
ENEM-2013-152,ENEM,2013,152,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2013/questions/152/71519410-35b4-4dde-b1af-d908a8fa58cf.png)  A função real que,,
ENEM-2013-155,ENEM,2013,155,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,Uma indústria tem um reservatório de água com capacidade para 900 m³. Quando há necessidade de limpe,,
ENEM-2013-180,ENEM,2013,180,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2013/questions/180/a6d3cee1-2e6e-4bdd-974c-c780c2c728fe.png)  A projeção ortogo,,
ENEM-2014-001,ENEM,2014,1,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.geral.seculo18_19,soc.cultura_identidade,"![](https://enem.dev/2014/questions/1/7ff93437-729f-4032-a3ce-01846f3169bb.png)  A charge, datada de",,
ENEM-2014-002,ENEM,2014,2,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",media,0.200,his.geral.medieval,his.brasil.colonial,"Sou uma pobre e velha mulher, Muito ignorante, que nem sabe ler. Mostraram-me na igreja da minha ter",,
ENEM-2014-003,ENEM,2014,3,ciencias-humanas,geo.ambiental,Questões Ambientais e Desenvolvimento Sustentável,media,0.188,his.brasil.republica_velha,geo.brasil.agraria,"Os dois principais rios que alimentavam o Mar de Aral, Amurdarya e Sydarya, mantiveram o nível e o v",,
ENEM-2014-004,ENEM,2014,4,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,his.brasil.colonial,his.brasil.imperial,É o caráter radical do que se procura que exige a radicalização do próprio processo de busca. Se tod,,
ENEM-2014-005,ENEM,2014,5,ciencias-humanas,geo.brasil.industria,Industrialização e Espaço Industrial Brasileiro,baixa,0.143,soc.trabalho,his.brasil.colonial,"![](https://enem.dev/2014/questions/5/90211721-9e1a-406f-b2d0-e1c736d43334.jpg)  NEVES, E. Engraxate",,
ENEM-2014-006,ENEM,2014,6,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.167,his.brasil.colonial,his.geral.seculo18_19,"Ao deflagrar-se a crise mundial de 1929, a situação da economia cafeeira se apresentava como se segu",,
ENEM-2014-007,ENEM,2014,7,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.200,soc.desigualdade,soc.trabalho,"Mas plantar pra dividir  Não faço mais isso, não.  Eu sou um pobre caboclo,  Ganho a vida na enxada.",,
ENEM-2014-008,ENEM,2014,8,ciencias-humanas,geo.brasil.regionalizacao,Regionalização do Brasil,baixa,0.100,his.brasil.colonial,his.brasil.imperial,O cidadão norte-americano desperta num leito construído segundo padrão originário do Oriente Próximo,,
ENEM-2014-009,ENEM,2014,9,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,![](https://enem.dev/2014/questions/9/de4e7360-b8c8-4652-a4a9-b54cfd9a7683.jpg)  **TEXTO II**  A Índ,,
ENEM-2014-010,ENEM,2014,10,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",media,0.200,his.brasil.colonial,fil.epistemologia,O jovem espanhol Daniel se sente perdido. Seu diploma de desenhista industrial e seu alto conhecimen,,
ENEM-2014-011,ENEM,2014,11,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.500,his.brasil.colonial,geo.fisica.hidrografia,Compreende-se assim o alcance de uma reivindicação que surge desde o nascimento da cidade na Grécia ,,
ENEM-2014-012,ENEM,2014,12,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,baixa,0.091,fil.etica,his.brasil.colonial,Panayiotis Zavos “quebrou” o último tabu da clonagem humana — transferiu embriões para o útero de mu,,
ENEM-2014-013,ENEM,2014,13,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,geo.fisica.hidrografia,his.brasil.colonial,"Quando é meio-dia nos Estados Unidos, o Sol, todo mundo sabe, está se deitando na França. Bastaria i",,
ENEM-2014-014,ENEM,2014,14,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,geo.fisica.hidrografia,geo.fisica.clima,Uma norma só deve pretender validez quando todos os que possam ser concernidos por ela cheguem (ou p,,
ENEM-2014-015,ENEM,2014,15,ciencias-humanas,his.geral.moderna,"Idade Moderna: Renascimento, Reforma e Expansão",baixa,0.111,his.brasil.colonial,his.brasil.imperial,"O índio era o único elemento então disponível para ajudar o colonizador como agricultor, pescador, g",,
ENEM-2014-016,ENEM,2014,16,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",media,0.200,his.geral.seculo18_19,soc.cultura_identidade,**Queijo de Minas vira patrimônio cultural brasileiro**  O modo artesanal da fabricação do queijo em,,
ENEM-2014-017,ENEM,2014,17,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.667,his.brasil.nova_republica,geo.ambiental,"![](https://enem.dev/2014/questions/17/ba0d4ad6-8315-45aa-929a-783040398f38.png)  PAIVA, M. Disponív",,
ENEM-2014-018,ENEM,2014,18,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Todo homem de bom juízo, depois que tiver realizado sua viagem, reconhecerá que é um milagre manifes",,
ENEM-2014-019,ENEM,2014,19,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.611,soc.teorias,his.geral.seculo20,Olhamos o homem alheio às atividades públicas não como alguém que cuida apenas de seus próprios inte,,
ENEM-2014-020,ENEM,2014,20,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,geo.brasil.populacao,geo.ambiental,"Antes de o sol começar a esquentar as terras da faixa ao sul do Saara conhecida como Sahel, duas dez",,
ENEM-2014-021,ENEM,2014,21,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.444,soc.teorias,his.brasil.era_vargas,"**Estatuto da Frente Negra Brasileira (FNB)**  Art. 1.o – Fica fundada nesta cidade de São Paulo, pa",,
ENEM-2014-022,ENEM,2014,22,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,his.brasil.democratizacao,geo.brasil.populacao,"No século XIX, o preço mais alto dos terrenos situados no centro das cidades é causa da especializaç",,
ENEM-2014-023,ENEM,2014,23,ciencias-humanas,his.geral.seculo20,Século XX: Guerras Mundiais e Guerra Fria,alta,0.500,his.geral.seculo18_19,his.africa_diaspora,Três décadas – de 1884 a 1914 – separam o século XIX – que terminou com a corrida dos países europeu,,
ENEM-2014-024,ENEM,2014,24,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,fil.etica,his.brasil.colonial,"Alguns dos desejos são naturais e necessários; outros, naturais e não necessários; outros, nem natur",,
ENEM-2014-025,ENEM,2014,25,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,fil.politica,his.brasil.colonial,![](https://enem.dev/2014/questions/25/1428c6bc-bcd0-452d-8bd6-6600b3f7bd77.png)  No centro da image,,
ENEM-2014-026,ENEM,2014,26,ciencias-humanas,geo.brasil.industria,Industrialização e Espaço Industrial Brasileiro,baixa,0.143,geo.brasil.urbanizacao,his.brasil.colonial,![](https://enem.dev/2014/questions/26/9edf1f8c-0a23-4e68-ba46-482dcb4aefb0.png)  O fluxo migratório,,
ENEM-2014-027,ENEM,2014,27,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.136,geo.brasil.urbanizacao,his.brasil.colonial,"A urbanização brasileira, no início da segunda metade do século XX, promoveu uma radical alteração n",,
ENEM-2014-028,ENEM,2014,28,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.611,his.brasil.era_vargas,fil.etica,A Comissão Nacional da Verdade (CNV) reuniu representantes de comissões estaduais e de várias instit,,
ENEM-2014-029,ENEM,2014,29,ciencias-humanas,fil.filosofia_ciencia,Filosofia da Ciência e Lógica,media,0.300,his.geral.medieval,his.geral.seculo18_19,A filosofia encontra-se escrita neste grande livro que continuamente se abre perante nossos olhos (i,,
ENEM-2014-030,ENEM,2014,30,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,soc.cidadania,"Parecer CNE/CP no 3/2004, que instituiu as Diretrizes Curriculares Nacionais para a Educação das Rel",,
ENEM-2014-031,ENEM,2014,31,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),media,0.312,his.brasil.nova_republica,his.geral.medieval,"A Praça da Concórdia, antiga Praça Luís XV, é a maior praça pública de Paris. Inaugurada em 1763, ti",,
ENEM-2014-032,ENEM,2014,32,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.imperial,soc.cidadania,"Em 1879, cerca de cinco mil pessoas reuniram-se para solicitar a D. Pedro II a revogação de uma taxa",,
ENEM-2014-033,ENEM,2014,33,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),baixa,0.143,his.brasil.democratizacao,soc.cultura_identidade,Existe uma cultura política que domina o sistema e é fundamental para entender o conservadorismo bra,,
ENEM-2014-034,ENEM,2014,34,ciencias-humanas,geo.brasil.industria,Industrialização e Espaço Industrial Brasileiro,baixa,0.143,geo.fisica.relevo,his.brasil.colonial,![](https://enem.dev/2014/questions/34/619ab96f-baec-4f4c-b9e6-8eb8fe6adf54.jpg)  A imagem indica po,,
ENEM-2014-035,ENEM,2014,35,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,alta,0.591,geo.fisica.hidrografia,geo.fisica.relevo,"A convecção na Região Amazônica é um importante mecanismo da atmosfera tropical e sua variação, em t",,
ENEM-2014-036,ENEM,2014,36,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.democratizacao,geo.brasil.regionalizacao,![](https://enem.dev/2014/questions/36/85fbe9b8-9bc5-4de1-bf9c-4bfb53777317.png)  A partir da anális,,
ENEM-2014-037,ENEM,2014,37,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.278,soc.teorias,his.geral.seculo18_19,"![](https://enem.dev/2014/questions/37/cfd6e28d-e697-4b50-8f2c-81c4c3a7e2b9.png)  Na imagem, é ressa",,
ENEM-2014-038,ENEM,2014,38,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,![](https://enem.dev/2014/questions/38/a69a5ffe-389c-47f5-b421-96ced350c7ac.png)  A preservação da s,,
ENEM-2014-039,ENEM,2014,39,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,media,0.222,his.brasil.colonial,fil.estetica,O problema central a ser resolvido pelo Novo Regime era a organização de outro pacto de poder que pu,,
ENEM-2014-040,ENEM,2014,40,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,alta,0.375,his.brasil.colonial,his.brasil.republica_velha,"A Estrada de Ferro Noroeste do Brasil, que começa a ser construída apenas em 1905, foi criada, ao co",,
ENEM-2014-041,ENEM,2014,41,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.ditadura,his.brasil.democratizacao,"Em 1961, o presidente De Gaulle apelou com êxito aos recrutas franceses contra o golpe militar dos s",,
ENEM-2014-042,ENEM,2014,42,ciencias-humanas,fil.politica,Filosofia Política e Contrato Social,alta,0.545,his.brasil.ditadura,soc.cidadania,**TEXTO I**  O presidente do jornal de maior circulação do país destacava também os avanços econômic,,
ENEM-2014-043,ENEM,2014,43,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.democratizacao,his.geral.moderna,A transferência da corte trouxe para a América portuguesa a família real e o governo da Metrópole. T,,
ENEM-2014-044,ENEM,2014,44,ciencias-humanas,fil.politica,Filosofia Política e Contrato Social,media,0.182,his.brasil.era_vargas,his.brasil.colonial,Respeitar a diversidade de circunstâncias entre as pequenas sociedades locais que constituem uma mes,,
ENEM-2014-045,ENEM,2014,45,ciencias-humanas,his.brasil.imperial,Brasil Imperial e Independência (1808–1889),media,0.333,his.brasil.colonial,his.geral.seculo20,![](https://enem.dev/2014/questions/45/ff3d9660-9de4-424a-88d2-bffb60c90d9d.png)  **De volta do Para,,
ENEM-2014-056,ENEM,2014,56,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,Diesel é uma mistura de hidrocarbonetos que também apresenta enxofre em sua composição. Esse enxofre,,
ENEM-2014-069,ENEM,2014,69,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Em um laboratório de genética experimental, observou-se que determinada bactéria continha um gene qu",,
ENEM-2014-071,ENEM,2014,71,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,Parte do gás carbônico da atmosfera é absorvida pela água do mar. O esquema representa reações que o,,
ENEM-2014-079,ENEM,2014,79,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Em um hospital havia cinco lotes de bolsas de sangue, rotulados com os códigos I, II, III, IV e V. C",,
ENEM-2014-085,ENEM,2014,85,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,![](https://enem.dev/2014/questions/85/115d18ee-069d-4b89-9d94-9ce280c41de8.png)  Embora sejam produ,,
ENEM-2015-001,ENEM,2015,1,ciencias-humanas,geo.ambiental,Questões Ambientais e Desenvolvimento Sustentável,baixa,0.125,geo.cartografia,his.brasil.colonial,![](https://enem.dev/2015/questions/1/5fd3c732-a4f4-4efc-b03e-a7971724d87f.jpg)  No mapa estão repre,,
ENEM-2015-002,ENEM,2015,2,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",baixa,0.100,his.brasil.colonial,his.brasil.imperial,Dominar a luz implica tanto um avanço tecnológico quanto uma certa liberação dos ritmos cíclicos da ,,
ENEM-2015-003,ENEM,2015,3,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,his.brasil.colonial,his.brasil.imperial,"Apesar de seu disfarce de iniciativa e otimismo, o homem moderno está esmagado por um profundo senti",,
ENEM-2015-004,ENEM,2015,4,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,![](https://enem.dev/2015/questions/4/bfee8dd7-2b58-4850-9c3a-59ea67faa73c.jpg)  Na charge há uma cr,,
ENEM-2015-005,ENEM,2015,5,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.364,his.geral.seculo18_19,his.brasil.colonial,"A casa de Deus, que acreditam una, está, portanto, dividida em três: uns oram, outros combatem, outr",,
ENEM-2015-006,ENEM,2015,6,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,his.brasil.colonial,his.geral.seculo18_19,"A língua de que usam, por toda a costa, carece de três letras; convém a saber, não se acha nela F, n",,
ENEM-2015-007,ENEM,2015,7,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.democratizacao,his.geral.seculo18_19,O principal articulador do atual modelo econômico chinês argumenta que o mercado é só um instrumento,,
ENEM-2015-008,ENEM,2015,8,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,his.america,his.brasil.colonial,"Até o fim de 2007, quase 2 milhões de pessoas perderam suas casas e outros 4 milhões corriam o risco",,
ENEM-2015-009,ENEM,2015,9,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,soc.desigualdade,his.africa_diaspora,**Voz do sangue**  Palpitam-me   os sons do batuque   e os ritmos melancólicos do blue.  Ó negro esf,,
ENEM-2015-010,ENEM,2015,10,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.era_vargas,his.brasil.colonial,Iniciou-se em 1903 a introdução de obras de arte com representações de bandeirantes no acervo do Mus,,
ENEM-2015-011,ENEM,2015,11,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",baixa,0.100,geo.fisica.clima,his.brasil.colonial,![](https://enem.dev/2015/questions/11/c5532328-dec0-4e18-81a8-dbf37e1dddcc.jpg)  Os calendários são,,
ENEM-2015-012,ENEM,2015,12,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,alta,0.375,geo.brasil.industria,his.brasil.colonial,O processo de concentração urbana no Brasil em determinados locais teve momentos de maior intensidad,,
ENEM-2015-013,ENEM,2015,13,ciencias-humanas,his.brasil.republica_velha,Primeira República (1889–1930),baixa,0.111,fil.etica,his.brasil.colonial,Trasímaco estava impaciente porque Sócrates e os seus amigos presumiam que a justiça era algo real e,,
ENEM-2015-014,ENEM,2015,14,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,his.brasil.colonial,his.brasil.imperial,"Em sociedade de origens tão nitidamente personalistas como a nossa, é compreensível que os simples v",,
ENEM-2015-015,ENEM,2015,15,ciencias-humanas,geo.brasil.regionalizacao,Regionalização do Brasil,media,0.300,soc.teorias,geo.cartografia,"O Projeto Nova Cartografia Social da Amazônia ensina indígenas, quilombolas e outros grupos tradicio",,
