id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2021-129,ENEM,2021,129,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,media,0.167,fis.mecanica.cinematica,fis.mecanica.dinamica,"Nas angiospermas, além da fertilização da oosfera, existe uma segunda fertilização que resulta num t",,
ENEM-2021-130,ENEM,2021,130,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,media,0.231,qui.acidos_bases,qui.organica.basico,"Com o objetivo de proporcionar aroma e sabor a diversos alimentos, a indústria alimentícia se utiliz",,
ENEM-2021-131,ENEM,2021,131,ciencias-natureza,bio.anatomia.sistemas,Fisiologia Humana: Sistemas,baixa,0.083,fis.mecanica.cinematica,fis.mecanica.dinamica,O eletrocardiograma é um exame cardíaco que mede a intensidade dos sinais elétricos advindo do coraç,,
ENEM-2021-132,ENEM,2021,132,ciencias-natureza,bio.genetica.cromossomica,Genética Cromossômica e Ligação,media,0.300,bio.genetica.mendeliana,bio.celula.divisao,A deficiência de lipase ácida lisossômica é uma doença hereditária associada a um gene do cromossomo,,
ENEM-2021-133,ENEM,2021,133,ciencias-natureza,fis.mecanica.dinamica,Dinâmica: Leis de Newton e Aplicações,baixa,0.111,qui.oxirreducao,qui.eletroquimica,"O quadro lista alguns dispositivos eletrônicos que estão presentes no dia a dia, bem como a faixa de",,
ENEM-2021-134,ENEM,2021,134,ciencias-natureza,fis.termodinamica.gases,Gases e Transformações Gasosas,alta,0.400,qui.cinetica,fis.fluidos,"O alcoolômetro Gay Lussac é um instrumento destinado a medir o teor de álcool, em porcentagem de vol",,
ENEM-2021-135,ENEM,2021,135,ciencias-natureza,fis.eletricidade.eletrostatica,Eletrostática,baixa,0.111,qui.organica.polimeros,fis.mecanica.cinematica,O Prêmio Nobel de Química de 2000 deveu-se à descoberta e ao desenvolvimento de polímeros condutores,,
ENEM-2022-091,ENEM,2022,91,ciencias-natureza,qui.reacoes.tipos,Tipos de Reações Inorgânicas,media,0.250,qui.oxirreducao,qui.organica.reacoes,A figura ilustra esquematicamente um processo de   remediação de solos contaminados com tricloroeten,,
ENEM-2022-093,ENEM,2022,93,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,"Em 2017, foi inaugurado, no estado da Bahia, o Parque Solar Lapa, composto por duas usinas (Bom Jesu",,
ENEM-2022-094,ENEM,2022,94,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,qui.acidos_bases,qui.organica.polimeros,![](https://enem.dev/2022/questions/94/a62bc797-e3bd-4754-bc9b-433469b0a49f.png)  Os riscos apresent,,
ENEM-2022-095,ENEM,2022,95,ciencias-natureza,fis.eletricidade.magnetismo,Magnetismo e Eletromagnetismo,alta,0.375,fis.eletricidade.corrente,fis.eletricidade.eletrostatica,O físico Hans C. Oersted observou que um fio transportando corrente elétrica produz um campo magnéti,,
ENEM-2022-096,ENEM,2022,96,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,alta,0.500,fis.mecanica.cinematica,fis.mecanica.dinamica,![](https://enem.dev/2022/questions/96/970c1d36-8b55-4012-b912-db3efb32fbe4.png)  O quadro mostra va,,
ENEM-2022-097,ENEM,2022,97,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,media,0.192,fis.termodinamica.temperatura,fis.mecanica.cinematica,"O urânio é empregado como fonte de energia em reatores nucleares. Para tanto, o seu mineral deve   s",,
ENEM-2022-098,ENEM,2022,98,ciencias-natureza,bio.genetica.molecular,"Genética Molecular: DNA, RNA e Síntese Proteica",alta,0.692,qui.organica.polimeros,qui.ambiental,"A Agência Nacional de Vigilância Sanitária (Anvisa) aprovou um produto de terapia gênica no país, in",,
ENEM-2022-099,ENEM,2022,99,ciencias-natureza,bio.ecologia.populacao,Ecologia de Populações e Dinâmica Populacional,alta,0.375,bio.ecologia.ambiental,qui.oxirreducao,A extinção de espécies é uma ameaça real que afeta diversas regiões do país. A introdução de espécie,,
ENEM-2022-100,ENEM,2022,100,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.100,fis.termodinamica.temperatura,fis.mecanica.dinamica,"Em um dia de calor intenso, dois colegas estão a brincar com a água da mangueira. Um deles quer sabe",,
ENEM-2022-101,ENEM,2022,101,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,qui.oxirreducao,qui.organica.reacoes,O etanol é um combustível produzido a partir da fermentação da sacarose presente no caldo de cana-de,,
ENEM-2022-102,ENEM,2022,102,ciencias-natureza,bio.genetica.molecular,"Genética Molecular: DNA, RNA e Síntese Proteica",media,0.231,qui.organica.polimeros,bio.imunologia,"Entre as diversas técnicas para diagnóstico da covid-19, destaca-se o teste genético. Considerando a",,
ENEM-2022-103,ENEM,2022,103,ciencias-natureza,fis.mecanica.impulso,Quantidade de Movimento e Impulso,alta,0.429,fis.mecanica.dinamica,fis.ondas.luz,"Tribologia é o estudo da interação entre duas superfícies em contato, como desgaste e atrito, sendo ",,
ENEM-2022-104,ENEM,2022,104,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,bio.anatomia.sistemas,qui.organica.basico,Diversas substâncias são empregadas com a intenção de incrementar o desempenho esportivo de atletas ,,
ENEM-2022-105,ENEM,2022,105,ciencias-natureza,fis.mecanica.impulso,Quantidade de Movimento e Impulso,baixa,0.143,fis.mecanica.dinamica,fis.mecanica.cinematica,"Em um autódromo, os carros podem derrapar em uma curva e bater na parede de proteção. Para diminuir ",,
ENEM-2022-106,ENEM,2022,106,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.150,fis.mecanica.cinematica,fis.mecanica.dinamica,A penicilamina é um medicamento de uso oral utilizado no tratamento de várias doenças. Esse composto,,
ENEM-2022-107,ENEM,2022,107,ciencias-natureza,qui.equilibrio,Equilíbrio Químico,alta,0.750,qui.cinetica,fis.mecanica.cinematica,"A biomassa celulósica pode ser utilizada para a produção de etanol de segunda geração. Entretanto, é",,
ENEM-2022-109,ENEM,2022,109,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,qui.estrutura.atomica,fis.mecanica.cinematica,Oelementoiodo(I)temfunçãobiológicaeéacumulado   na tireoide. Nos acidentes nucleares de Chernobyl e ,,
ENEM-2022-110,ENEM,2022,110,ciencias-natureza,bio.evolucao,Evolução Biológica,alta,0.455,fis.mecanica.cinematica,fis.mecanica.dinamica,"Desde a proposição da teoria de seleção natural   por Darwin, os seres vivos nunca mais foram olhado",,
ENEM-2022-111,ENEM,2022,111,ciencias-natureza,fis.mecanica.gravitacao,Gravitação Universal,baixa,0.143,fis.eletricidade.magnetismo,bio.imunologia,O eixo de rotação da Terra apresenta uma inclinação   em relação ao plano de sua órbita em torno do ,,
ENEM-2022-112,ENEM,2022,112,ciencias-natureza,fis.mecanica.cinematica,Cinemática,media,0.200,fis.eletricidade.corrente,fis.mecanica.dinamica,Um pai faz um balanço utilizando dois segmentos paralelos e iguais da mesma corda para fixar uma táb,,
ENEM-2022-113,ENEM,2022,113,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,alta,0.444,qui.eletroquimica,fis.eletricidade.corrente,"A nanotecnologia é responsável pelo aprimoramento de diversos materiais, incluindo os que são impact",,
ENEM-2022-114,ENEM,2022,114,ciencias-natureza,bio.celula.estrutura,Citologia: Estrutura Celular,media,0.273,qui.solucoes,bio.botanica,"As células da epiderme da folha da _Tradescantia pallida purpurea_, uma herbácea popularmente conhec",,
ENEM-2022-115,ENEM,2022,115,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",alta,0.455,qui.cinetica,qui.organica.reacoes,A variação da incidência de radiação solar sobre a superfície da Terra resulta em uma variação de te,,
ENEM-2022-116,ENEM,2022,116,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",alta,0.455,fis.eletricidade.corrente,qui.cinetica,"O manual de uma ducha elétrica informa que seus três níveis de aquecimento (morno, quente e superque",,
ENEM-2022-117,ENEM,2022,117,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,fis.termodinamica.temperatura,qui.acidos_bases,"Um grupo de alunos realizou um experimento para observar algumas propriedades dos ácidos, adicionand",,
ENEM-2022-118,ENEM,2022,118,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,qui.ambiental,qui.acidos_bases,"Em 2002, foi publicado um artigo científico que   relacionava alterações na produção de hormônios se",,
ENEM-2022-119,ENEM,2022,119,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,media,0.200,fis.mecanica.dinamica,qui.eletroquimica,"Uma lanterna funciona com três pilhas de resistência interna igual a 0,5 Ω cada, ligadas em série. Q",,
ENEM-2022-120,ENEM,2022,120,ciencias-natureza,qui.cinetica,Cinética Química,alta,0.625,fis.termodinamica.temperatura,qui.solucoes,"Em uma aula prática de bioquímica, para medir a atividade catalítica da enzima catalase, foram reali",,
ENEM-2022-121,ENEM,2022,121,ciencias-natureza,qui.organica.basico,Química Orgânica: Nomenclatura e Funções,baixa,0.071,fis.mecanica.cinematica,fis.mecanica.dinamica,Antimicrobianos são substâncias naturais ou sintéticas que têm capacidade de matar ou inibir o cresc,,
ENEM-2022-122,ENEM,2022,122,ciencias-natureza,fis.termodinamica.gases,Gases e Transformações Gasosas,media,0.200,fis.fluidos,qui.geometria,O veneno da cascavel pode causar hemorragia com risco de morte a quem é picado pela serpente. No ent,,
ENEM-2022-123,ENEM,2022,123,ciencias-natureza,fis.mecanica.impulso,Quantidade de Movimento e Impulso,media,0.214,fis.mecanica.dinamica,qui.organica.reacoes,Um Buraco Negro é um corpo celeste que possui uma grande quantidade de matéria concentrada em uma pe,,
ENEM-2022-124,ENEM,2022,124,ciencias-natureza,qui.cinetica,Cinética Química,media,0.250,qui.oxirreducao,qui.acidos_bases,"Durante o ano de 2020, impulsionado pela necessidade de respostas rápidas e eficientes para desinfec",,
ENEM-2022-125,ENEM,2022,125,ciencias-natureza,bio.genetica.cromossomica,Genética Cromossômica e Ligação,media,0.150,bio.genetica.molecular,fis.mecanica.cinematica,"Na figura está representado o mosaicismo em função da inativação aleatória de um dos cromossomos X, ",,
ENEM-2022-126,ENEM,2022,126,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.300,fis.mecanica.cinematica,fis.mecanica.dinamica,"A água bruta coletada de mananciais apresenta alto índice de sólidos suspensos, o que a deixa com um",,
ENEM-2022-127,ENEM,2022,127,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,media,0.273,bio.celula.divisao,qui.oxirreducao,"Os ursos, por não apresentarem uma hibernação verdadeira, acordam por causa da presença de termogeni",,
ENEM-2022-128,ENEM,2022,128,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,alta,0.550,fis.mecanica.energia,fis.eletricidade.eletrostatica,"A fim de classificar as melhores rotas em um aplicativo de trânsito, um pesquisador propõe um modelo",,
ENEM-2022-129,ENEM,2022,129,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.300,bio.ecologia.basico,qui.cinetica,O esquema representa o ciclo do nitrogênio:  ![](https://enem.dev/2022/questions/129/dceda47e-3511-4,,
ENEM-2022-130,ENEM,2022,130,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,fis.moderna,bio.genetica.cromossomica,No processo de captação da luz pelo olho para a formação de imagens estão envolvidas duas estruturas,,
ENEM-2022-131,ENEM,2022,131,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,media,0.192,qui.acidos_bases,qui.organica.basico,"De modo geral, a palavra “aromático” invoca associações agradáveis, como cheiro de café fresco ou de",,
ENEM-2022-132,ENEM,2022,132,ciencias-natureza,bio.genetica.mendeliana,Genética Mendeliana,media,0.167,bio.imunologia,qui.oxirreducao,Os resultados de um ensaio clínico randomizado na Indonésia apontaram uma redução de 77% dos casos d,,
ENEM-2022-133,ENEM,2022,133,ciencias-natureza,bio.imunologia,Imunologia e Saúde,media,0.231,qui.geometria,qui.acidos_bases,"O protozoário Trypanosoma cruzi, causador da doença de Chagas, pode ser a nova arma da medicina cont",,
ENEM-2022-134,ENEM,2022,134,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,media,0.200,fis.mecanica.cinematica,fis.mecanica.dinamica,O sinal sonoro oriundo da queda de um grande bloco de gelo de uma geleira é detectado por dois dispo,,
ENEM-2022-135,ENEM,2022,135,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.650,fis.ondas.luz,qui.organica.polimeros,"Em 2002, um mecânico da cidade mineira de Uberaba (MG) teve uma ideia para economizar o consumo de e",,
ENEM-2023-091,ENEM,2023,91,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,baixa,0.077,fis.mecanica.cinematica,fis.mecanica.dinamica,"O número de abelhas encontra-se em declínio em várias regiões do mundo, inclusive no Brasil, sendo q",,
ENEM-2023-092,ENEM,2023,92,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,Os mais antigos cozinhavam o feijão na panela de ferro a fim de acabar com a palidez de seus filhos.,,
ENEM-2023-095,ENEM,2023,95,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,As aves apresentam dois tipos de músculos em seus corpos: vermelhos e brancos. Aves migratórias como,,
ENEM-2023-099,ENEM,2023,99,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,A leishmaniose visceral é uma zoonose causada por um protozoário do gênero Leishmania que é encontra,,
ENEM-2023-100,ENEM,2023,100,ciencias-natureza,fis.mecanica.cinematica,Cinemática,media,0.300,fis.mecanica.dinamica,fis.mecanica.energia,"Um professor lança uma esfera verticalmente para cima, a qual retorna, depois de alguns segundos, ao",,
ENEM-2023-101,ENEM,2023,101,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,qui.oxirreducao,fis.eletricidade.corrente,"Muitas mulheres sofrem com desconfortos nos dias que antecedem a menstruação, a chamada tensão pré-m",,
ENEM-2023-102,ENEM,2023,102,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,baixa,0.115,qui.geometria,qui.acidos_bases,As cetonas fazem parte de famílias olfativas encontradas em muitos alimentos. A molécula de hexan-3-,,
ENEM-2023-103,ENEM,2023,103,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,media,0.167,fis.eletricidade.eletrostatica,bio.evolucao,"Durante a evolução das plantas, ocorreu uma transição do ambiente aquático para o ambiente terrestre",,
ENEM-2023-104,ENEM,2023,104,ciencias-natureza,qui.equilibrio,Equilíbrio Químico,alta,0.562,qui.solucoes,qui.cinetica,O vidro contendo alumínio em sua composição é um excelente material para acondicionar medicamentos e,,
ENEM-2023-105,ENEM,2023,105,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,baixa,0.091,bio.botanica,fis.mecanica.cinematica,Barbatimão é o nome popular de uma árvore cuja casca e utilizada para fins medicinais. Essa casca é ,,
ENEM-2023-106,ENEM,2023,106,ciencias-natureza,qui.organica.polimeros,Polímeros e Bioquímica,media,0.167,bio.genetica.molecular,bio.imunologia,A tecnologia de vacinas de RNA mensageiro (RNAm) é investigada há anos. Avanços científicos em genét,,
ENEM-2023-107,ENEM,2023,107,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,fis.termodinamica.temperatura,fis.mecanica.cinematica,"Na fertilização in vitro, espermatozoides são adicionados aos gametas femininos retirados de uma mul",,
ENEM-2023-108,ENEM,2023,108,ciencias-natureza,fis.eletricidade.magnetismo,Magnetismo e Eletromagnetismo,alta,0.375,fis.eletricidade.eletrostatica,fis.eletricidade.corrente,O fogão por indução funciona a partir do surgimento de uma corrente elétrica induzida no fundo da pa,,
ENEM-2023-110,ENEM,2023,110,ciencias-natureza,qui.estequiometria,Estequiometria,alta,0.400,qui.equilibrio,qui.reacoes.tipos,Um assistente de laboratório precisou descartar sete frascos contendo solução de nitrato de mercúrio,,
ENEM-2023-111,ENEM,2023,111,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.450,qui.oxirreducao,fis.mecanica.cinematica,![](https://enem.dev/2023/questions/111/9ae85aec-1b17-4ee7-afd9-e9cf17101aca.png)  SOUSA. M. Disponí,,
ENEM-2023-112,ENEM,2023,112,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.400,fis.ondas.luz,fis.mecanica.cinematica,"Informações digitais — dados — são gravadas em discos ópticos, como CD e DVD, na forma de cavidades ",,
ENEM-2023-113,ENEM,2023,113,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",baixa,0.111,fis.ondas.mecanicas,qui.estrutura.atomica,"O bluetooth é uma tecnologia de comunicação sem fio, de curto alcance, presente em diferentes dispos",,
ENEM-2023-114,ENEM,2023,114,ciencias-natureza,fis.mecanica.dinamica,Dinâmica: Leis de Newton e Aplicações,media,0.278,fis.mecanica.cinematica,fis.mecanica.energia,Uma equipe de segurança do transporte de uma empresa avalia o comportamento das tensões que aparecem,,
ENEM-2023-115,ENEM,2023,115,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,A biorremediação designa tratamentos que usam organismos para reduzir a quantidade de substâncias tó,,
ENEM-2023-116,ENEM,2023,116,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,media,0.308,fis.mecanica.cinematica,fis.mecanica.dinamica,"O ciclo do nitrogênio é composto por várias etapas, conforme a figura, sendo cada uma desempenhada p",,
ENEM-2023-117,ENEM,2023,117,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",media,0.278,qui.organica.basico,fis.mecanica.cinematica,Os raios cósmicos são fontes de radiação ionizante potencialmente perigosas para o organismo humano.,,
ENEM-2023-118,ENEM,2023,118,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,baixa,0.115,qui.ambiental,qui.organica.basico,A gasolina é uma mistura de hidrocarbonetos de cadeias saturadas contendo de 8 a 12 átomos de carbon,,
ENEM-2023-119,ENEM,2023,119,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",media,0.182,qui.cinetica,fis.fluidos,"De acordo com a Constituição Federal, é competencia dos municípios o gerenciamento dos serviços de l",,
ENEM-2023-120,ENEM,2023,120,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,alta,0.450,fis.mecanica.cinematica,fis.mecanica.dinamica,"O circuito com três lâmpadas incandescentes idênticas, representado na figura, consiste em uma assoc",,
ENEM-2023-121,ENEM,2023,121,ciencias-natureza,qui.ligacoes,Ligações Químicas,media,0.333,bio.ecologia.biomas,qui.estrutura.atomica,"Os solos amazônicos, ricos em silicato, não são apropriados para o cultivo por serem incapazes de re",,
ENEM-2023-122,ENEM,2023,122,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",alta,0.455,qui.cinetica,qui.solucoes,"Em uma indústria alimentícia, para produção de doce de leite, utiliza-se um tacho de parede oca com ",,
ENEM-2023-123,ENEM,2023,123,ciencias-natureza,qui.organica.isomeria,Isomeria Orgânica,alta,0.500,fis.ondas.luz,qui.organica.basico,"Entre os medicamentos mais comuns consumidos para o alívio da dor está o ibuprofeno, um composto qui",,
ENEM-2023-124,ENEM,2023,124,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,"Uma concessionária é responsável por um trecho de 480 quilômetros de uma rodovia. Nesse trecho, fora",,
ENEM-2023-125,ENEM,2023,125,ciencias-natureza,bio.genetica.cromossomica,Genética Cromossômica e Ligação,alta,0.700,bio.celula.divisao,fis.mecanica.cinematica,**Pais com síndrome de Down**  A síndrome de Down é uma alteração genética associada à trissomia do ,,
ENEM-2023-126,ENEM,2023,126,ciencias-natureza,qui.geometria,Geometria Molecular e Forças Intermoleculares,baixa,0.111,qui.oxirreducao,qui.acidos_bases,"Para que uma molécula dê origem a um medicamento de administração oral, além de apresentar atividade",,
ENEM-2023-127,ENEM,2023,127,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,alta,0.455,qui.estrutura.atomica,qui.cinetica,**Toxicidade do cianeto**  A produção de ATP depende do gradiente de prótons gerado pela cadeia resp,,
ENEM-2023-133,ENEM,2023,133,ciencias-natureza,qui.geometria,Geometria Molecular e Forças Intermoleculares,media,0.222,qui.estequiometria,fis.mecanica.cinematica,O descarte de detergentes comuns nos esgotos domésticos ocasiona a formação de uma camada de espuma ,,
ENEM-2023-134,ENEM,2023,134,ciencias-natureza,qui.organica.polimeros,Polímeros e Bioquímica,baixa,0.083,bio.genetica.molecular,fis.mecanica.cinematica,**Avaliação de substâncias genotóxicas**  O ensaio de micronúcleos é um teste de avaliação de genoto,,
ENEM-2023-135,ENEM,2023,135,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.600,bio.ecologia.populacao,fis.mecanica.cinematica,O petróleo é uma matéria-prima muito valiosa e métodos geofísicos são úteis na sua prospecção. É pos,,
