id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2022-009,ENEM,2022,9,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2022/questions/9/b1a38f51-88f6-4686-9189-734021ee6771.png)  **Disponível em: : ,,
ENEM-2022-010,ENEM,2022,10,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Ciente de que, no campo da criação, as inovações tecnológicas abrem amplo leque de possibilidades – ",,
ENEM-2022-011,ENEM,2022,11,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"Ora, sempre que surge uma nova técnica, ela quer demonstrar que revogará as regras e coerções que pr",,
ENEM-2022-012,ENEM,2022,12,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Papos**  — Me disseram…   — Disseram-me.   — Hein?   — O correto é “disseram-me”. Não “me disseram,,
ENEM-2022-013,ENEM,2022,13,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"São vários os fatores, internos e externos, que influenciam os hábitos das pessoas no acesso à inter",,
ENEM-2022-014,ENEM,2022,14,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**TEXTO I**   A língua não é uma nomenclatura, que se apõe a uma realidade pré-categorizada, ela é q",,
ENEM-2022-015,ENEM,2022,15,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2022/questions/15/8319bd69-f738-464b-bf9b-14f73e03df8f.png)  Disponível em: www,,
ENEM-2022-016,ENEM,2022,16,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,lit.generos,por.leitura.generos,"Ela era linda. Gostava de dançar, fazia teatro em São Paulo e sonhava ser atriz em Hollywood. Tinha ",,
ENEM-2022-017,ENEM,2022,17,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,alta,0.462,por.coesao,por.discurso,"**PALAVRA**   As gramáticas classificam as palavras em substantivo, adjetivo, verbo, advérbio, conju",,
ENEM-2022-018,ENEM,2022,18,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,Morte lenta ao luso infame que inventou a calçada portuguesa. Maldito D. Manuel l e sua corja de ten,,
ENEM-2022-019,ENEM,2022,19,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Pisoteamento, arrastão, empurra-empurra, agressões, vandalismo e até furto a um torcedor que estava ",,
ENEM-2022-020,ENEM,2022,20,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Seis em cada dez pessoas com 15 anos ou mais não praticam esporte ou atividade física. São mais de 1,,
ENEM-2022-021,ENEM,2022,21,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,lit.generos,por.leitura.generos,"**A escrava**  – Admira-me —, disse uma senhora de sentimentos sinceramente abolicionistas —; faz-me",,
ENEM-2022-022,ENEM,2022,22,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.273,por.leitura.generos,por.leitura.intertextualidade,"**TEXTO I**  **Projeto Mural Eletrônico desenvolvido no INT, semelhante a um totem, promete tornar o",,
ENEM-2022-023,ENEM,2022,23,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,lit.periodos,por.leitura.generos,"Mas seu olhar verde, inconfundível, impressionante, iluminava com sua luz misteriosa as sombrias arc",,
ENEM-2022-025,ENEM,2022,25,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"A conquista da medalha de prata por Rayssa Leal, no _skate street_ nos Jogos Olímpicos, é exemplo da",,
ENEM-2022-026,ENEM,2022,26,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**Assentamento**  Assentamento   Zanza daqui   Zanza pra acolá   Fim de feira, periferia afora   A c",,
ENEM-2022-027,ENEM,2022,27,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2022/questions/27/033b9d75-d730-4b7f-abfd-79a09bc6c18b.png)  Disponível em: htt,,
ENEM-2022-028,ENEM,2022,28,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**As línguas silenciadas do Brasil**  Para aprender a língua de seu povo, o professor Txaywa Pataxó,",,
ENEM-2022-029,ENEM,2022,29,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.discurso,lit.periodos,"**Esaú e Jacó**  Bárbara entrou, enquanto o pai pegou da viola e passou ao patamar de pedra, à porta",,
ENEM-2022-030,ENEM,2022,30,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,lit.periodos,por.leitura.generos,"A senhora manifestava-se por atos, por gestos, e sobretudo por um certo silêncio, que amargava, que ",,
ENEM-2022-031,ENEM,2022,31,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"Era o êxodo da seca de 1898. Uma ressurreição de cemitérios antigos — esqueletos redivivos, com o as",,
ENEM-2022-032,ENEM,2022,32,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2022/questions/32/fe5e06b1-daf2-46e0-9485-5b2f32e59641.jpg)  **Disponível em: h,,
ENEM-2022-033,ENEM,2022,33,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.250,por.gramatica.semantica,por.leitura.generos,"**Notas**  Soluços, lágrimas, casa armada, veludo preto nos portais, um homem que veio vestir o cadá",,
ENEM-2022-034,ENEM,2022,34,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Criado há cerca de 20 anos na Califórnia, o mountainboard é um esporte de aventura que utiliza uma e",,
ENEM-2022-035,ENEM,2022,35,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,lit.generos,por.leitura.generos,"**Ser cronista**  Sei que não sou, mas tenho meditado ligeiramente no assunto.  Crônica é um relato?",,
ENEM-2022-036,ENEM,2022,36,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,por.leitura.intertextualidade,por.discurso,**Projeto na Câmara de BH quer a vacinação gratuita de cães contra a leishmaniose**  _A doença é gra,,
ENEM-2022-037,ENEM,2022,37,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**“Vida perfeita” em redes sociais pode afetar a saúde mental**  Nas várias redes sociais que povoam,,
ENEM-2022-038,ENEM,2022,38,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,art.linguagens,por.leitura.intertextualidade,**TEXTO I**  ![](https://enem.dev/2022/questions/38/951f4c93-65de-4b4b-af99-7d63a81bfee9.jpg)  EL GR,,
ENEM-2022-039,ENEM,2022,39,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"![](https://enem.dev/2022/questions/39/f8b8fbe9-4995-4418-a831-315a156941c4.jpg)  JUDD, D. **Sem tít",,
ENEM-2022-040,ENEM,2022,40,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"**Firmo, o vaqueiro**  No dia seguinte, à hora em que saía o gado, estava eu debruçado à varanda qua",,
ENEM-2022-041,ENEM,2022,41,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.periodos,lit.generos,**O bebê de tarlatana rosa**  – \[…\] Na terça desliguei-me do grupo e caí no mar alto da depravação,,
ENEM-2022-042,ENEM,2022,42,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**10 de maio**  Fui na delegacia e falei com o tenente. Que homem amavel! Se eu soubesse que ele era,,
ENEM-2022-043,ENEM,2022,43,linguagens,por.leitura.intertextualidade,Intertextualidade e Interdiscursividade,baixa,0.111,lit.generos,por.leitura.generos,Vanda vinha do interior de Minas Gerais e de dentro de um livro de Charles Dickens. Sem dinheiro par,,
ENEM-2022-044,ENEM,2022,44,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,art.linguagens,por.leitura.intertextualidade,**TEXTO I**  ![](https://enem.dev/2022/questions/44/510dde52-fd88-4c3a-88bd-cedac5510317.jpg)  SILVE,,
ENEM-2022-045,ENEM,2022,45,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,por.leitura.generos,por.leitura.intertextualidade,"O Recife fervilhava no começo da década de 1990, e os artistas trabalhavam para resgatar o prestígio",,
ENEM-2023-001,ENEM,2023,1,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,art.linguagens,por.leitura.intertextualidade,**TEXTO I**  ¿QUÉ ME PASA?:   ¿PorQUE ME CUESTA TANTO ESTUDIAR?   ¿PORQUE ME CUESTA TANTO CONCENTRAR,,
ENEM-2023-002,ENEM,2023,2,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Me niego rotundamente A negar mi voz, Mi sangre y mi piel. Y me niego rotundamente A dejar de ser yo",,
ENEM-2023-003,ENEM,2023,3,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,baixa,0.143,por.leitura.generos,por.leitura.intertextualidade,"**“Caramelos” en sus suelos**  Las tierras de España, tu vista enamoran;  sus gentes; te amistan; ¿“",,
ENEM-2023-004,ENEM,2023,4,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Manipular es sembrar en la conciencia y en la mente de la gente ideas, actitudes, conceptos y aspira",,
ENEM-2023-005,ENEM,2023,5,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**Que quede claro**  Cómo es posible que se cierren  tantas bocas, tantos ojos,  tantas puertas, muc",,
ENEM-2023-006,ENEM,2023,6,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A sessão do Comitê Olímpico Internacional (COI) aprovou uma mudança histórica e inédita no lema olím,,
ENEM-2023-007,ENEM,2023,7,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Mais iluminada que outras**  Tenho dois seios, estas duas coxas, duas mãos que me são muito úteis,",,
ENEM-2023-008,ENEM,2023,8,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**De quem é esta língua?**  Uma pequena editora brasileira, a Urutau, acaba de lançar em Lisboa uma ",,
ENEM-2023-009,ENEM,2023,9,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Na Idade Média, as notícias se propagavam com surpreendente eficácia. Segundo uma emérita professora",,
ENEM-2023-010,ENEM,2023,10,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Se a interferência de contas falsas em discussões políticas nas redes sociais já representava um per,,
ENEM-2023-011,ENEM,2023,11,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Maio foi colorido de amarelo, e o foi porque mundialmente amarelo é a cor convencionada para as adve",,
ENEM-2023-012,ENEM,2023,12,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,Ainda daquela vez pude constatar a bizarrice dos costumes que constituíam as leis mais ou menos cons,,
ENEM-2023-013,ENEM,2023,13,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Girassol da madrugada   Teu dedo curioso me segue lento no rosto   Os sulcos, as sombras machucadas ",,
ENEM-2023-014,ENEM,2023,14,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**Dão Lalalão**   Do povoado do Ão, ou dos sítios perto, alguém precisava urgente de querer vir por ",,
ENEM-2023-015,ENEM,2023,15,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"As cinzas do Museu Nacional, no Rio de Janeiro, consumido pelas chamas no mês de setembro de 2018, s",,
ENEM-2023-016,ENEM,2023,16,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,media,0.300,por.leitura.generos,por.leitura.intertextualidade,"Mandioca, macaxeira, aipim e castelinha são nomes diferentes da mesma planta. Semáforo, sinaleiro e ",,
ENEM-2023-017,ENEM,2023,17,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,Como é bom reencontrar os leitores da _Revista da Cultura_ por meio de uma publicação com outro visu,,
ENEM-2023-018,ENEM,2023,18,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**TEXTO I**  **Alegria, alegria**   O sol nas bancas de revista   Me enche de alegria e preguiça   Q",,
ENEM-2023-019,ENEM,2023,19,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.leitura.intertextualidade,por.leitura.generos,“São tantas formas de matar um preto Que para alguns sua morte é justificada Devia tá fazendo coisa ,,
ENEM-2023-020,ENEM,2023,20,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,No princípio era o verbo. A frase que abre o primeiro capítulo do Evangelho de João e remete à criaç,,
ENEM-2023-021,ENEM,2023,21,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,Um grupo de pesquisadores da Universidade Federal do Ceará desenvolveu um dicionário para traduzir s,,
ENEM-2023-022,ENEM,2023,22,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Alguém muito recentemente cortara o mato, que na época das chuvas crescia e rodeava a casa da mãe de",,
ENEM-2023-023,ENEM,2023,23,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"TEXTO I   Zapeei os canais, como há dezenas de anos faço, e pá: parei num que exibia um episódio daq",,
ENEM-2023-024,ENEM,2023,24,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2023/questions/24/78918e1a-00e2-4972-b8f7-9cc17a935ec2.png)  Esse anúncio publi,,
ENEM-2023-025,ENEM,2023,25,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Passado muito tempo, resolvi tentar falar, porque estava sozinha me embrenhando na mesma vereda que ",,
ENEM-2023-026,ENEM,2023,26,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**A escravidão**  Esses meninos que aí andam jogando peteca não viram nunca um escravo… Quando cresc,,
ENEM-2023-027,ENEM,2023,27,linguagens,por.coesao,Coesão e Coerência Textual,media,0.200,por.gramatica.morfologia,por.leitura.generos,"E assim as coisas continuaram acontecendo entre os dois, em quase sustos, um grande por acaso com ca",,
ENEM-2023-028,ENEM,2023,28,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"A garganta é a gruta que guarda o som A garganta está entre a mente e o coração Vem coisa de cima, v",,
ENEM-2023-029,ENEM,2023,29,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Era um gato preto, como convinha a um cultor das boas letras, que já lera Poe traduzido por Baudelai",,
ENEM-2023-031,ENEM,2023,31,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,**Migalhas**  Entre a toalha branca e um bule de café  seria inapropriado dizer  eu não te amo mais.,,
ENEM-2023-032,ENEM,2023,32,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"O sol começa a descer por trás da vegetação da Ilha da Restinga, na outra margem do rio Paraíba, col",,
ENEM-2023-033,ENEM,2023,33,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.gramatica.morfologia,por.leitura.generos,**Texto I**  ![](https://enem.dev/2023/questions/33/d3f9dfc2-3337-498f-8dcd-67a7f5909bbb.png)  SEGAL,,
ENEM-2023-035,ENEM,2023,35,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A indústria do esporte eletrônico é um mercado que está crescendo em um ritmo mais rápido do que a e,,
ENEM-2023-036,ENEM,2023,36,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",alta,0.364,lit.generos,por.leitura.generos,Marabaixo é uma expressão artistico-cultural formada nas tradições e na identificação cultural entre,,
ENEM-2023-037,ENEM,2023,37,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,O uso das redes sociais como forma de ampliar universos foi uma descoberta recente para o artista Wo,,
ENEM-2023-038,ENEM,2023,38,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",alta,0.364,lit.generos,por.leitura.generos,"O mais antigo grupo de rap indígena do país, Brô MCs, surgiu em 2009, na aldeia Jaguapiru, em Dourad",,
ENEM-2023-039,ENEM,2023,39,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A petição on-line criada por um cidadão paulista surtiu efeito: casado há três anos com seu companhe,,
ENEM-2023-040,ENEM,2023,40,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A neozelandesa Laurel Hubbard fez história nos Jogos Olimpicos. Apesar de ter ficado de fora da disp,,
ENEM-2023-041,ENEM,2023,41,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"“Ganhei 25 medalhas em mundiais, sete em Jogos Olímpicos, e sou uma sobrevivente de abuso sexual.” F",,
ENEM-2023-042,ENEM,2023,42,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"O acesso às Práticas Corporais/Atividades Físicas (PC/AF) é desigual no Brasil, à semelhança de outr",,
ENEM-2023-043,ENEM,2023,43,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.250,por.leitura.generos,por.leitura.intertextualidade,"Mestre e companheiro, disse eu que nos íamos despedir. Mas disse mal. A morte não extingue: transfor",,
ENEM-2023-044,ENEM,2023,44,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/broken-image.svg)  Essa campanha publicitária do Ministério da Saúde visa,,
ENEM-2023-045,ENEM,2023,45,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Carta aberta à população brasileira Prezados Cidadãos e Cidadãs, O envelhecimento populacional é um ",,
ENEM-2023-081,ENEM,2023,81,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A economia das ilegalidades se reestruturou com o desenvolvimento da sociedade capitalista. A ilegal,,
